identifier	count
M6159	1288
M6160	2477
M6161	5741
M6162	3307
M6163	1084
M6164	1281
M6165	3596
M6166	1539
M6167	1668
M6168	2080
M6169	1524
M6170	2808
M6171	2234
M6172	2123
M6173	2923
M6174	1412
M6175	1179
M6176	2068
M6177	2872
M6178	3580
M6179	1572
M6180	1162
M6181	2254
M6182	2255
M6183	1025
M6184	1495
M6185	2886
M6186	1555
M6187	5741
M6188	1612
M6189	2129
M6190	2951
M6191	897
M6192	3163
M6193	7701
M6194	1617
M6195	2985
M6196	958
M6197	5207
M6198	5741
M6199	3190
M6200	1488
M6201	1270
M6202	1444
M6203	7701
M6204	2747
M6205	2985
M6206	1480
M6207	5207
M6208	1029
M6209	1094
M6210	7701
M6211	2747
M6212	1980
M6213	1794
M6214	1212
M6215	2314
M6216	2483
M6217	2959
M6218	1632
M6219	1976
M6220	2541
M6221	3793
M6222	1535
M6223	1778
M6224	3041
M6225	3202
M6226	4658
M6227	2702
M6228	3737
M6229	2154
M6230	911
M6231	5207
M6232	1778
M6233	2209
M6234	2249
M6235	1215
M6236	4142
M6237	670
M6238	2917
M6239	583
M6240	481
M6241	5139
M6242	1253
M6243	4321
M6244	1088
M6245	2209
M6246	2440
M6247	2229
M6248	842
M6249	2118
M6250	1382
M6251	5139
M6252	1679
M6253	4321
M6254	2124
M6255	2856
M6256	1903
M6257	2330
M6258	5200
M6259	4402
M6260	550
M6261	3432
M6262	3537
M6263	1638
M6264	1071
M6265	3171
M6266	2543
M6267	3474
M6268	1232
M6269	1560
M6270	1977
M6271	1468
M6272	856
M6273	2931
M6274	1608
M6275	1276
M6276	1261
M6277	1461
M6278	4321
M6279	6422
M6280	1425
M6281	1000
M6282	2330
M6283	5200
M6284	1634
M6285	2110
M6286	1537
M6287	2357
M6288	1867
M6289	1375
M6290	6422
M6291	2079
M6292	2895
M6293	2404
M6294	5200
M6295	2346
M6296	1437
M6297	2637
M6298	2271
M6299	1746
M6300	6422
M6301	2387
M6302	2895
M6303	985
M6304	1261
M6305	1312
M6306	1478
M6307	1553
M6308	1174
M6309	1440
M6310	1087
M6311	1764
M6312	1372
M6313	2125
M6314	1911
M6315	1334
M6316	2822
M6317	2532
M6318	1284
M6319	3209
M6320	2118
M6321	1616
M6322	1282
M6323	6422
M6324	1978
M6325	838
M6326	1731
M6327	3915
M6328	1999
M6329	1410
M6330	5090
M6331	2121
M6332	1837
M6333	2082
M6334	677
M6335	817
M6336	1978
M6337	5090
M6338	1268
M6339	2193
M6340	1723
M6341	2150
M6342	1595
M6343	2082
M6344	3491
M6345	4632
M6346	1229
M6347	5090
M6348	2178
M6349	2193
M6350	1434
M6351	2671
M6352	1797
M6353	1670
M6354	1738
M6355	2024
M6356	1878
M6357	1565
M6358	2767
M6359	1782
M6360	2179
M6361	1350
M6362	1531
M6363	2005
M6364	1708
M6365	1051
M6366	1556
M6367	1460
M6368	1785
M6369	1067
M6370	4632
M6371	1690
M6372	1776
M6373	4121
M6374	2364
M6375	2734
M6376	1490
M6377	2178
M6378	2474
M6379	2722
M6380	867
M6381	4632
M6382	881
M6383	3955
M6384	4225
M6385	2014
M6386	1413
M6387	745
M6388	855
M6389	2722
M6390	1572
M6391	3162
M6392	1390
M6393	3955
M6394	4225
M6395	1042
M6396	2646
M6397	1672
M6398	2258
M6399	1634
M6400	2171
M6401	1834
M6402	1750
M6403	2612
M6404	1667
M6405	1476
M6406	1843
M6407	1546
M6408	3942
M6409	1986
M6410	2214
M6411	1681
M6412	1789
M6413	2691
M6414	1181
M6415	3162
M6416	4618
M6417	3955
M6418	1493
M6419	2361
M6420	1542
M6421	2158
M6422	799
M6423	2239
M6424	1840
M6425	1782
M6426	2626
M6427	1723
M6428	5880
M6429	4618
M6430	8784
M6431	2138
M6432	2361
M6433	2285
M6434	420
M6435	400
M6436	1838
M6437	1850
M6438	5880
M6439	1289
M6440	8784
M6441	3306
M6442	1586
M6443	997
M6444	1177
M6445	564
M6446	1208
M6447	1452
M6448	1889
M6449	2081
M6450	1530
M6451	2938
M6452	1872
M6453	2460
M6454	1846
M6455	1593
M6456	1136
M6457	1678
M6458	3178
M6459	2324
M6460	600
M6461	5880
M6462	2652
M6463	2018
M6464	762
M6465	2290
M6466	366
M6467	2677
M6468	8784
M6469	593
M6470	1249
M6471	4154
M6472	1654
M6473	1212
M6474	2652
M6475	8784
M6476	1682
M6477	1148
M6478	1619
M6479	1665
M6480	1260
M6481	4154
M6482	2976
M6483	1565
M6484	1423
M6485	8784
M6486	2133
M6487	3637
M6488	1898
M6489	1944
M6490	2235
M6491	1218
M6492	1748
M6493	1215
M6494	1682
M6495	2308
M6496	1857
M6497	2914
M6498	1340
M6499	2775
M6500	1828
M6501	1140
M6502	2003
M6503	1636
M6504	1753
M6505	1458
M6506	1565
M6507	1955
M6508	1635
M6509	3400
M6510	3273
M6511	2284
M6512	3059
M6513	8784
M6514	1306
M6515	2028
M6516	3282
M6517	2042
M6518	2224
M6519	1955
M6520	1886
M6521	7320
M6522	1573
M6523	1580
M6524	1890
M6525	1194
M6526	3282
M6527	1442
M6528	3975
M6529	647
M6530	1937
M6531	7320
M6532	1313
M6533	2027
M6534	2193
M6535	793
M6536	1538
M6537	1112
M6538	2345
M6539	1546
M6540	2026
M6541	2766
M6542	2011
M6543	1048
M6544	2042
M6545	2778
M6546	1850
M6547	1734
M6548	1758
M6549	1380
M6550	1511
M6551	649
M6552	3975
M6553	4093
M6554	2300
M6555	7320
M6556	2041
M6557	1004
M6558	2258
M6559	1109
M6560	1378
M6561	2179
M6562	1247
M6563	1010
M6564	2891
M6565	4093
M6566	2077
M6567	7320
M6568	1116
M6569	1157
M6570	2607
M6571	1566
M6572	1778
M6573	1350
M6574	2891
M6575	2815
M6576	1446
M6577	1161
M6578	1558
M6579	3174
M6580	2381
M6581	2095
M6582	1545
M6583	1488
M6584	1802
M6585	2163
M6586	1499
M6587	1031
M6588	1686
M6589	1244
M6590	2656
M6591	1830
M6592	2101
M6593	2357
M6594	2220
M6595	2187
M6596	1285
M6597	1098
M6598	1807
M6599	453
M6600	2952
M6601	2815
M6602	1938
M6603	2371
M6604	1458
M6605	2627
M6606	1212
M6607	1396
M6608	681
M6609	2416
M6610	1434
M6611	2952
M6612	865
M6613	1532
M6614	1544
M6615	1836
M6616	9429
M6617	2337
M6618	4970
M6619	2416
M6620	4065
M6621	2383
M6622	1104
M6623	2743
M6624	2801
M6625	1388
M6626	1218
M6627	3145
M6628	1208
M6629	2913
M6630	2584
M6631	3061
M6632	2869
M6633	2868
M6634	2360
M6635	3575
M6636	2376
M6637	1687
M6638	2524
M6639	2453
M6640	1941
M6641	9429
M6642	3214
M6643	4970
M6644	1615
M6645	4065
M6646	1066
M6647	1172
M6648	9429
M6649	3214
M6650	1296
M6651	2052
M6652	4462
M6653	2587
M6654	1704
M6655	4065
M6656	1520
M6657	3248
M6658	3996
M6659	3552
M6660	9429
M6661	1945
M6662	3640
M6663	1637
M6664	4948
M6665	2199
M6666	3248
M6667	1159
M6668	2075
M6669	1370
M6670	2849
M6671	2301
M6672	1585
M6673	2000
M6674	3290
M6675	2309
M6676	2550
M6677	1144
M6678	1235
M6679	1209
M6680	1065
M6681	1290
M6682	1375
M6683	610
M6684	1580
M6685	1469
M6686	1184
M6687	3640
M6688	1019
M6689	4948
M6690	1550
M6691	2188
M6692	1759
M6693	1682
M6694	2485
M6695	2615
M6696	2980
M6697	1736
M6698	1923
M6699	4948
M6700	2267
M6701	3314
M6702	2004
M6703	2388
M6704	957
M6705	1181
M6706	1484
M6707	1864
M6708	2302
M6709	1852
M6710	5729
M6711	3314
M6712	1468
M6713	478
M6714	1611
M6715	1407
M6716	1148
M6717	1790
M6718	2050
M6719	1899
M6720	1585
M6721	3283
M6722	1497
M6723	526
M6724	1106
M6725	1692
M6726	1803
M6727	2004
M6728	2388
M6729	2357
M6730	3647
M6731	1023
M6732	5729
M6733	896
M6734	937
M6735	1422
M6736	3153
M6737	1556
M6738	822
M6739	1929
M6740	896
M6741	1331
M6742	1648
M6743	1632
M6744	3647
M6745	789
M6746	4591
M6747	1765
M6748	1689
M6749	991
M6750	3153
M6751	1153
M6752	1312
M6753	2255
M6754	1521
M6755	1821
M6756	4591
M6757	983
M6758	572
M6759	1319
M6760	1160
M6761	2426
M6762	1108
M6763	4591
M6764	2957
M6765	2236
M6766	2021
M6767	3858
M6768	1857
M6769	3922
M6770	994
M6771	2957
M6772	3293
M6773	1702
M6774	2743
M6775	825
M6776	1799
M6777	3858
M6778	1011
M6779	3922
M6780	1319
M6781	1126
M6782	1736
M6783	3043
M6784	3201
M6785	115
M6786	44
M6787	636
M6788	1477
M6789	3922
M6790	1681
M6791	1949
M6792	43
M6793	316
M6794	255
M6795	1070
M6796	442
M6797	926
M6798	1062
M6799	3334
M6800	1892
M6801	2049
M6802	2158
M6803	840
M6804	2479
M6805	2010
M6806	1208
M6807	2197
M6808	2621
M6809	1729
M6810	1477
M6811	878
M6812	1860
M6813	1023
M6814	1894
M6815	1545
M6816	820
M6817	1715
M6818	700
M6819	523
M6820	1882
M6821	2550
M6822	489
M6823	1046
M6824	261
M6825	1860
M6826	1411
M6827	1981
M6828	986
M6829	1815
M6830	1715
M6831	655
M6832	781
M6833	943
M6834	2280
M6835	282
M6836	1411
M6837	662
M6838	1598
M6839	1239
M6840	1715
M6841	1441
M6842	781
M6843	525
M6844	2280
M6845	566
M6846	1265
M6847	35
M6848	1441
M6849	598
M6850	1186
M6851	1491
M6852	1079
M6853	1020
M6854	2280
M6855	716
M6856	2827
M6857	710
M6858	861
M6859	943
M6860	215
M6861	312
M6862	1516
M6863	1313
M6864	1872
M6865	830
M6866	2827
M6867	500
M6868	125
M6869	3343
M6870	1133
M6871	832
M6872	588
M6873	368
M6874	1872
M6875	4679
M6876	202
M6877	500
M6878	1425
M6879	3343
M6880	1052
M6881	370
M6882	456
M6883	750
M6884	1348
M6885	4679
M6886	548
M6887	1425
M6888	1684
M6889	1274
M6890	2185
M6891	1804
M6892	607
M6893	815
M6894	4679
M6895	1315
M6896	902
M6897	1090
M6898	1220
M6899	1541
M6900	777
M6901	435
M6902	469
M6903	1315
M6904	5389
M6905	4026
M6906	6150
M6907	1783
M6908	4332
M6909	3010
M6910	4076
M6911	843
M6912	3604
M6913	2130
M6914	2479
M6915	4332
M6916	3082
M6917	2809
M6918	6009
M6919	14195
M6920	4076
M6921	1741
M6922	1913
M6923	2807
M6924	3653
M6925	4581
M6926	5958
M6927	7117
M6928	1023
M6929	2962
M6930	2979
M6931	4130
M6932	1859
M6933	2807
M6934	7117
M6935	48
M6936	9897
M6937	4989
M6938	3310
M6939	29989
M6940	2979
M6941	2097
M6942	8285
M6943	2454
M6944	3315
M6945	1078
M6946	9897
M6947	3067
M6948	3652
M6949	20497
M6950	1099
M6951	2032
M6952	8285
M6953	1737
M6954	8342
M6955	4962
M6956	8276
M6957	4100
M6958	1979
M6959	1914
M6960	4463
M6961	2462
M6962	8285
M6963	2242
M6964	20755
M6965	4170
M6966	2417
M6967	4449
M6968	2096
M6969	3690
M6970	4463
M6971	4629
M6972	3485
M6973	3181
M6974	9979
M6975	2096
M6976	3211
M6977	6451
M6978	5011
M6979	5923
M6980	506
M6981	4629
M6982	311
M6983	2976
M6984	6277
M6985	3520
M6986	4826
M6987	9979
M6988	1849
M6989	3289
M6990	2814
M6991	2737
M6992	312
M6993	2976
M6994	10647
M6995	3316
M6996	5686
M6997	9979
M6998	1887
M6999	2297
M7000	5070
M7001	2737
M7002	2400
M7003	1188
M7004	9979
M7005	4162
M7006	5052
M7007	6994
M7008	6322
M7009	19805
M7010	5070
M7011	2793
M7012	1666
M7013	6601
M7014	8612
M7015	3457
M7016	5639
M7017	9792
M7018	7450
M7019	6319
M7020	1845
M7021	3861
M7022	3085
M7023	6601
M7024	9792
M7025	7450
M7026	3841
M7027	2803
M7028	3861
M7029	3231
M7030	2168
M7031	4211
M7032	4727
M7033	3040
M7034	5570
M7035	4049
M7036	1437
M7037	15323
M7038	2898
M7039	4109
M7040	6319
M7041	3740
M7042	5187
M7043	2191
M7044	4774
M7045	5805
M7046	1921
M7047	1082
M7048	2710
M7049	9792
M7050	3567
M7051	8029
M7052	2803
M7053	9498
M7054	2430
M7055	1764
M7056	12173
M7057	7913
M7058	3493
M7059	2443
M7060	4788
M7061	1320
M7062	1429
M7063	8029
M7064	7461
M7065	8160
M7066	3350
M7067	9498
M7068	3325
M7069	1588
M7070	8626
M7071	4916
M7072	3238
M7073	10129
M7074	2909
M7075	3340
M7076	3167
M7077	9498
M7078	3010
M7079	1420
M7080	10129
M7081	2681
M7082	13254
M7083	1807
M7084	4309
M7085	2489
M7086	6957
M7087	2156
M7088	3676
M7089	7741
M7090	1986
M7091	4272
M7092	4422
M7093	1733
M7094	8223
M7095	2707
M7096	11490
M7097	1323
M7098	9918
M7099	3167
M7100	503
M7101	3081
M7102	8249
M7103	3101
M7104	2694
M7105	13254
M7106	3235
M7107	6257
M7108	3544
M7109	3431
M7110	11949
M7111	3028
M7112	4518
M7113	1188
M7114	8249
M7115	4137
M7116	5279
M7117	3571
M7118	2588
M7119	1224
M7120	1305
M7121	4303
M7122	3250
M7123	781
M7124	8249
M7125	8912
M7126	1224
M7127	3775
M7128	3389
M7129	4051
M7130	5147
M7131	3235
M7132	1509
M7133	1245
M7134	2339
M7135	2324
M7136	4537
M7137	3007
M7138	713
M7139	6484
M7140	2683
M7141	3317
M7142	1153
M7143	5017
M7144	2389
M7145	1913
M7146	18235
M7147	4303
M7148	1387
M7149	3453
M7150	1941
M7151	17299
M7152	5536
M7153	5458
M7154	7017
M7155	8912
M7156	2190
M7157	1452
M7158	4480
M7159	4182
M7160	3453
M7161	1782
M7162	8912
M7163	1282
M7164	4831
M7165	5207
M7166	4150
M7167	6812
M7168	4480
M7169	1349
M7170	4473
M7171	3182
M7172	4021
M7173	2087
M7174	3307
M7175	7532
M7176	4836
M7177	2284
M7178	5606
M7179	4111
M7180	3981
M7181	3942
M7182	518
M7183	3055
M7184	3723
M7185	3374
M7186	4553
M7187	3914
M7188	3803
M7189	5921
M7190	1395
M7191	3188
M7192	2993
M7193	20313
M7194	264
M7195	844
M7196	4359
M7197	3182
M7198	5752
M7199	12325
M7200	3068
M7201	7381
M7202	197
M7203	1687
M7204	2730
M7205	3363
M7206	677
M7207	4359
M7208	517
M7209	12216
M7210	912
M7211	4005
M7212	2854
M7213	1822
M7214	14806
M7215	3363
M7216	6383
M7217	901
M7218	1976
M7219	488
M7220	2282
M7221	5638
M7222	1167
M7223	3773
M7224	2765
M7225	14418
M7226	5343
M7227	5459
M7228	7889
M7229	4529
M7230	1884
M7231	5125
M7232	1540
M7233	4058
M7234	4253
M7235	3607
M7236	5423
M7237	5599
M7238	1753
M7239	1822
M7240	14806
M7241	822
M7242	6383
M7243	1701
M7244	1605
M7245	9815
M7246	116
M7247	3852
M7248	3957
M7249	7815
M7250	4828
M7251	14806
M7252	215
M7253	6383
M7254	2831
M7255	1305
M7256	7815
M7257	2587
M7258	2727
M7259	3389
M7260	7357
M7261	2555
M7262	160
M7263	6383
M7264	1057
M7265	1151
M7266	1788
M7267	2992
M7268	2314
M7269	3045
M7270	7896
M7271	2101
M7272	2745
M7273	3211
M7274	2893
M7275	5860
M7276	982
M7277	1588
M7278	3703
M7279	2792
M7280	3009
M7281	5051
M7282	1872
M7283	3874
M7284	1408
M7285	2532
M7286	5584
M7287	7307
M7288	1675
M7289	781
M7290	2219
M7291	1151
M7292	15688
M7293	1835
M7294	4228
M7295	6048
M7296	7187
M7297	1994
M7298	7170
M7299	2271
M7300	5731
M7301	2219
M7302	1756
M7303	13589
M7304	1725
M7305	3037
M7306	7788
M7307	2920
M7308	7170
M7309	1101
M7310	5731
M7311	4290
M7312	3925
M7313	11666
M7314	5086
M7315	6536
M7316	2201
M7317	8170
M7318	2893
M7319	2292
M7320	1841
M7321	5488
M7322	5692
M7323	3202
M7324	2136
M7325	2428
M7326	2305
M7327	6890
M7328	4243
M7329	6106
M7330	4941
M7331	5629
M7332	2159
M7333	5731
M7334	3551
M7335	4856
M7336	11666
M7337	7976
M7338	6536
M7339	1703
M7340	2931
M7341	5592
M7342	8443
M7343	21662
M7344	104
M7345	2550
M7346	1043
M7347	4856
M7348	11754
M7349	7976
M7350	6569
M7351	7135
M7352	4428
M7353	18478
M7354	5342
M7355	1102
M7356	5383
M7357	4856
M7358	11754
M7359	648
M7360	2174
M7361	3392
M7362	4418
M7363	3881
M7364	2386
M7365	3117
M7366	2956
M7367	5554
M7368	4136
M7369	7683
M7370	8028
M7371	1994
M7372	12867
M7373	956
M7374	1990
M7375	5801
M7376	1725
M7377	4214
M7378	2815
M7379	976
M7380	5383
M7381	5487
M7382	3033
M7383	12389
M7384	5075
M7385	4555
M7386	8491
M7387	7456
M7388	2228
M7389	4126
M7390	4600
M7391	5055
M7392	2199
M7393	5487
M7394	6082
M7395	4957
M7396	4992
M7397	3230
M7398	4653
M7399	12459
M7400	4259
M7401	5055
M7402	5124
M7403	1341
M7404	4819
M7405	6293
M7406	2665
M7407	5417
M7408	43057
M7409	8368
M7410	12864
M7411	18372
M7412	5508
M7413	6879
M7414	7779
M7415	7205
M7416	7265
M7417	4500
M7418	8791
M7419	5294
M7420	13194
M7421	13596
M7422	8718
M7423	2582
M7424	5124
M7425	4203
M7426	3461
M7427	4775
M7428	61378
M7429	13216
M7430	6161
M7431	7728
M7432	11958
M7433	10578
M7434	13194
M7435	13596
M7436	8718
M7437	2134
M7438	2801
M7439	3178
M7440	16253
M7441	6250
M7442	8563
M7443	5383
M7444	4719
M7445	13596
M7446	8718
M7447	3568
M7448	4743
M7449	1529
M7450	7601
M7451	6372
M7452	5146
M7453	2769
M7454	2396
M7455	4940
M7456	8638
M7457	10648
M7458	4696
M7459	3925
M7460	8225
M7461	6561
M7462	10582
M7463	7311
M7464	4160
M7465	5679
M7466	4612
M7467	4718
M7468	10699
M7469	4548
M7470	4046
M7471	8718
M7472	6879
M7473	937
M7474	1765
M7475	10699
M7476	4548
M7477	4704
M7478	15458
M7479	6241
M7480	4942
M7481	2644
M7482	6879
M7483	3054
M7484	7744
M7485	14013
M7486	4703
M7487	3964
M7488	12681
M7489	3493
M7490	7152
M7491	2984
M7492	6649
M7493	2979
M7494	7744
M7495	6274
M7496	6903
M7497	5173
M7498	8681
M7499	5843
M7500	6882
M7501	4906
M7502	3969
M7503	8563
M7504	5835
M7505	3169
M7506	6992
M7507	1975
M7508	2432
M7509	4338
M7510	3468
M7511	4639
M7512	4470
M7513	6971
M7514	12681
M7515	5854
M7516	7152
M7517	3455
M7518	6649
M7519	1477
M7520	2522
M7521	10238
M7522	7078
M7523	1379
M7524	6179
M7525	2982
M7526	5854
M7527	3896
M7528	5312
M7529	6649
M7530	2583
M7531	5701
M7532	5602
M7533	2133
M7534	5079
M7535	3303
M7536	7985
M7537	1714
M7538	5312
M7539	7936
M7540	1932
M7541	2761
M7542	6283
M7543	7985
M7544	5780
M7545	4635
M7546	8486
M7547	6643
M7548	4573
M7549	3834
M7550	4973
M7551	7808
M7552	2458
M7553	5703
M7554	10891
M7555	7858
M7556	6062
M7557	7094
M7558	2592
M7559	2168
M7560	3818
M7561	3664
M7562	19609
M7563	2928
M7564	7936
M7565	3710
M7566	3188
M7567	7329
M7568	3109
M7569	10106
M7570	8967
M7571	4422
M7572	9365
M7573	1341
M7574	751
M7575	6687
M7576	3710
M7577	4231
M7578	8319
M7579	4773
M7580	6903
M7581	10643
M7582	9365
M7583	3789
M7584	6932
M7585	6687
M7586	2060
M7587	1669
M7588	6895
M7589	5144
M7590	8366
M7591	8797
M7592	3259
M7593	2865
M7594	7301
M7595	3466
M7596	6682
M7597	6524
M7598	6830
M7599	4518
M7600	5383
M7601	4969
M7602	4204
M7603	4723
M7604	6752
M7605	3139
M7606	10643
M7607	9365
M7608	5399
M7609	6932
M7610	6905
M7611	5441
M7612	2216
M7613	16659
M7614	5508
M7615	4343
M7616	5633
M7617	3112
M7618	9716
M7619	9401
M7620	11589
M7621	6905
M7622	2405
M7623	969
M7624	20646
M7625	6512
M7626	6999
M7627	7345
M7628	9716
M7629	9401
M7630	11589
M7631	1626
M7632	3496
M7633	3092
M7634	3100
M7635	5718
M7636	1386
M7637	3420
M7638	3741
M7639	5738
M7640	6301
M7641	10017
M7642	6642
M7643	3967
M7644	2930
M7645	6315
M7646	15715
M7647	4124
M7648	2412
M7649	3948
M7650	7345
M7651	6818
M7652	9401
M7653	11589
M7654	1643
M7655	1718
M7656	768
M7657	7421
M7658	3581
M7659	6397
M7660	5905
M7661	6028
M7662	5977
M7663	6818
M7664	3629
M7665	11589
M7666	1830
M7667	5559
M7668	954
M7669	5315
M7670	5128
M7671	5823
M7672	761
M7673	6818
M7674	4726
M7675	900
M7676	1830
M7677	1120
M7678	2897
M7679	2523
M7680	6427
M7681	7489
M7682	3431
M7683	2738
M7684	4863
M7685	1584
M7686	4974
M7687	2794
M7688	3983
M7689	5018
M7690	4430
M7691	3572
M7692	3265
M7693	1405
M7694	5758
M7695	2531
M7696	5051
M7697	4481
M7698	4369
M7699	1909
M7700	900
M7701	2325
M7702	1884
M7703	2881
M7704	3595
M7705	4012
M7706	6313
M7707	8370
M7708	5937
M7709	5636
M7710	13493
M7711	672
M7712	2325
M7713	4183
M7714	2730
M7715	5353
M7716	3645
M7717	6313
M7718	4897
M7719	5442
M7720	7895
M7721	831
M7722	1552
M7723	4183
M7724	1378
M7725	2731
M7726	5624
M7727	5711
M7728	1247
M7729	5178
M7730	1554
M7731	3968
M7732	4250
M7733	3259
M7734	6665
M7735	2584
M7736	1827
M7737	2780
M7738	6176
M7739	1491
M7740	322
M7741	2196
M7742	2695
M7743	3853
M7744	4484
M7745	2067
M7746	4183
M7747	3460
M7748	4906
M7749	2572
M7750	1551
M7751	2055
M7752	2496
M7753	4735
M7754	2695
M7755	1733
M7756	4484
M7757	1625
M7758	2402
M7759	1145
M7760	1892
M7761	3488
M7762	3184
M7763	7218
M7764	1001
M7765	2299
M7766	2191
M7767	1625
M7768	333
M7769	2418
M7770	7218
M7771	683
M7772	7501
M7773	146
M7774	846
M7775	3093
M7776	3836
M7777	4897
M7778	4275
M7779	675
M7780	2728
M7781	1883
M7782	385
M7783	3005
M7784	4715
M7785	5578
M7786	2054
M7787	610
M7788	3086
M7789	3783
M7790	15294
M7791	2191
M7792	201
M7793	7370
M7794	2472
M7795	2769
M7796	1440
M7797	7501
M7798	3354
M7799	9185
M7800	6093
M7801	15412
M7802	984
M7803	1326
M7804	7370
M7805	2081
M7806	17889
M7807	7462
M7808	3993
M7809	395
M7810	4078
M7811	5874
M7812	1381
M7813	608
M7814	7370
M7815	1546
M7816	1789
M7817	1345
M7818	2804
M7819	2357
M7820	348
M7821	3496
M7822	13077
M7823	2483
M7824	2879
M7825	4326
M7826	3787
M7827	4399
M7828	2914
M7829	2837
M7830	1364
M7831	2416
M7832	1973
M7833	1000
M7834	3292
M7835	2631
M7836	3399
M7837	10240
M7838	1381
M7839	303
M7840	1
M7841	924
M7842	16319
M7843	3548
M7844	986
M7845	2888
M7846	2893
M7847	3399
M7848	10240
M7849	2
M7850	303
M7851	1
M7852	1
M7853	12166
M7854	98
M7855	2775
M7856	2893
M7857	9755
M7858	10240
M7859	1
M7860	303
M7861	1
M7862	2
M7863	453
M7864	9755
M7865	3017
M7866	993
M7867	2423
M7868	1866
M7869	4525
M7870	1136
M7871	1169
M7872	6197
M7873	1191
M7874	5732
M7875	1720
M7876	6580
M7877	5415
M7878	2500
M7879	6698
M7880	4807
M7881	3442
M7882	6432
M7883	1
M7884	303
M7885	2
M7886	5
M7887	4244
M7888	9577
M7889	6997
M7890	2423
M7891	2372
M7892	2170
M7893	9755
M7894	921
M7895	1118
M7896	1718
M7897	763
M7898	5
M7899	1231
M7900	9755
M7901	4590
M7902	8484
M7903	7091
M7904	1557
M7905	1970
M7906	1718
M7907	1446
M7908	2477
M7909	6619
M7910	934
M7911	5145
M7912	2981
M7913	1074
M7914	6007
M7915	13067
M7916	5707
M7917	3716
M7918	3362
M7919	6253
M7920	4910
M7921	1878
M7922	5247
M7923	1463
M7924	2097
M7925	3814
M7926	3857
M7927	4402
M7928	9755
M7929	2195
M7930	3574
M7931	5203
M7932	2676
M7933	2477
M7934	935
M7935	861
M7936	2726
M7937	8053
M7938	6069
M7939	3852
M7940	707
M7941	5203
M7942	3638
M7943	4804
M7944	2976
M7945	5124
M7946	3882
M7947	2058
M7948	7644
M7949	12877
M7950	2294
M7951	3925
M7952	8187
M7953	4804
M7954	10615
M7955	1876
M7956	3882
M7957	6291
M7958	6471
M7959	7454
M7960	5082
M7961	3013
M7962	2649
M7963	8733
M7964	2443
M7965	5469
M7966	4002
M7967	2447
M7968	2171
M7969	6538
M7970	2063
M7971	2762
M7972	8243
M7973	4964
M7974	4545
M7975	29816
M7976	1433
M7977	3111
M7978	8187
M7979	2666
M7980	11743
M7981	3067
M7982	4817
M7983	10730
M7984	10615
M7985	1546
M7986	3573
M7987	766
M7988	8050
M7989	8187
M7990	795
M7991	5609
M7992	2075
M7993	3064
M7994	10615
M7995	13359
M7996	3573
M7997	2533
M7998	8050
M7999	3738
M8000	302
M8001	988
M8002	13359
M8003	2567
M8004	4335
M8005	6463
M8006	4035
M8007	2229
M8008	5009
M8009	555
M8010	6741
M8011	5430
M8012	649
M8013	1557
M8014	6301
M8015	2937
M8016	1147
M8017	2944
M8018	1937
M8019	1762
M8020	2779
M8021	7483
M8022	2957
M8023	8050
M8024	4762
M8025	3776
M8026	7880
M8027	2362
M8028	2899
M8029	5304
M8030	2334
M8031	13359
M8032	1785
M8033	3349
M8034	4913
M8035	4762
M8036	1832
M8037	1299
M8038	10062
M8039	3645
M8040	4733
M8041	2882
M8042	3437
M8043	1292
M8044	4913
M8045	3756
M8046	1568
M8047	1057
M8048	10062
M8049	2471
M8050	4454
M8051	3524
M8052	2247
M8053	4695
M8054	2211
M8055	2008
M8056	5639
M8057	7147
M8058	2703
M8059	4511
M8060	6571
M8061	3473
M8062	8608
M8063	1911
M8064	2731
M8065	9285
M8066	11592
M8067	1990
M8068	296
M8069	3756
M8070	16907
M8071	2962
M8072	10062
M8073	2062
M8074	3451
M8075	2290
M8076	3062
M8077	3986
M8078	3637
M8079	1793
M8080	4797
M8081	2953
M8082	16907
M8083	1066
M8084	5667
M8085	1237
M8086	2375
M8087	7959
M8088	7320
M8089	1404
M8090	409
M8091	2953
M8092	6494
M8093	5269
M8094	2944
M8095	5813
M8096	2324
M8097	6371
M8098	13929
M8099	4301
M8100	8680
M8101	8552
M8102	6222
M8103	8899
M8104	6010
M8105	7963
M8106	2194
M8107	1851
M8108	7353
M8109	4501
M8110	3676
M8111	9573
M8112	5667
M8113	3425
M8114	3816
M8115	4105
M8116	1879
M8117	6494
M8118	9573
M8119	5667
M8120	2345
M8121	2846
M8122	5697
M8123	3166
M8124	2131
M8125	4105
M8126	2761
M8127	2401
M8128	12197
M8129	5650
M8130	6447
M8131	9573
M8132	2520
M8133	9739
M8134	4701
M8135	5459
M8136	2830
M8137	2401
M8138	3098
M8139	4682
M8140	1975
M8141	4350
M8142	2800
M8143	2504
M8144	4922
M8145	14489
M8146	11748
M8147	5337
M8148	10390
M8149	4093
M8150	4802
M8151	686
M8152	1057
M8153	7641
M8154	7272
M8155	4353
M8156	8943
M8157	3739
M8158	9739
M8159	5514
M8160	5459
M8161	775
M8162	4644
M8163	8943
M8164	2342
M8165	6701
M8166	11084
M8167	4417
M8168	4902
M8169	1529
M8170	5459
M8171	2059
M8172	10368
M8173	8943
M8174	7312
M8175	6701
M8176	7907
M8177	5887
M8178	7153
M8179	646
M8180	4130
M8181	1666
M8182	10368
M8183	6868
